"ballot_id","candidate_id","sort_order"
"20700001","2060004",""
"20700001","2060009",""
"20700001","2060011",""
"20700121","2060000",""
"20700121","2060003",""
"20700131","2060002",""
"20700131","2060007",""
"20700141","2060006",""
"20700141","2060010",""
"20700141","2060013",""
"20700151","2060005",""
"20700151","2060008",""
"20700161","2060001",""
"20700161","2060012",""
