"name","precinct_id","ballot_style_image_url","id"
"08","5432000272","","54320002720"
"08","5432000273","","54320002730"
"08","5432000274","","54320002740"
"08","5432000275","","54320002750"
"08","5432000276","","54320002760"
"08","5432000277","","54320002770"
"08","5432000278","","54320002780"
"08","5432000279","","54320002790"
"08","5432000280","","54320002800"
"08","5432000281","","54320002810"
"08","5432000282","","54320002820"
"08","5432000283","","54320002830"
"08","5432000284","","54320002840"
"08","5432000285","","54320002850"
"08","5432000286","","54320002860"
"08","5432000287","","54320002870"
"08","5432000288","","54320002880"
"08","5432000289","","54320002890"
"08","5432000290","","54320002900"
"08-1","5432000291","","54320002910"
"08-2","5432000292","","54320002920"
"082","5432000293","","54320002930"
"083","5432000294","","54320002940"
"086","5432000295","","54320002950"
"087","5432000296","","54320002960"
"088","5432000297","","54320002970"
"089","5432000298","","54320002980"
"09","5432000299","","54320002990"
"09","5432000301","","54320003010"
"09","5432000302","","54320003020"
"09","5432000303","","54320003030"
"09","5432000305","","54320003050"
"09","5432000306","","54320003060"
"09","5432000307","","54320003070"
"09","5432000309","","54320003090"
"09","5432000311","","54320003110"
"09","5432000312","","54320003120"
"09","5432000313","","54320003130"
"09","5432000314","","54320003140"
"09","5432000316","","54320003160"
"09","5432000317","","54320003170"
"09","5432000320","","54320003200"
"090","5432000321","","54320003210"
"092","5432000322","","54320003220"
"096","5432000323","","54320003230"
"098","5432000324","","54320003240"
"09A","5432000325","","54320003250"
"1","5432000327","","54320003270"
"1","5432000328","","54320003280"
"1","5432000330","","54320003300"
"1","5432000331","","54320003310"
"1","5432000333","","54320003330"
"10","5432000334","","54320003340"
"10","5432000336","","54320003360"
"10","5432000337","","54320003370"
"10","5432000339","","54320003390"
"10","5432000340","","54320003400"
"10","5432000341","","54320003410"
"10","5432000344","","54320003440"
"10","5432000345","","54320003450"
"10","5432000346","","54320003460"
"10","5432000347","","54320003470"
"10","5432000349","","54320003490"
"10","5432000350","","54320003500"
"10","5432000352","","54320003520"
