"name","precinct_id","ballot_style_image_url","id"
"0001","90173","","100279"
"0000","91264","","100280"
"0000","92056","","100281"
"0000","91884","","100282"
"0001","91386","","100283"
"0000","90387","","100284"
"0000","90635","","100285"
"0000","91731","","100286"
"0000","91038","","100287"
"0000","91869","","100288"
"0000","91087","","100289"
"0000","92145","","100290"
"0001","90973","","100291"
"0000","92062","","100292"
"0000","91666","","100293"
"0001","91740","","100294"
"0002","91482","","100295"
"0000","90719","","100296"
"0000","90287","","100297"
"0000","91609","","100298"
"0000","90718","","100299"
"0000","91202","","100300"
"0001","92121","","100301"
"0000","92324","","100302"
"0000","92350","","100303"
"0000","91365","","100304"
"0000","91514","","100305"
"0000","90716","","100306"
"0000","90027","","100307"
"0002","92152","","100308"
"0000","91750","","100309"
"0002","91743","","100310"
"0000","92243","","100311"
"0000","90745","","100312"
"0010","90218","","100313"
"0000","91042","","100314"
"0000","91355","","100315"
"0000","90507","","100316"
"0000","91786","","100317"
"0000","91067","","100318"
"0000","91672","","100319"
"0000","91346","","100320"
"0000","91118","","100321"
"0000","90002","","100322"
"0000","90026","","100323"
"0000","90153","","100324"
"0000","90535","","100325"
"0000","91364","","100326"
"0000","91630","","100327"
"0000","90582","","100328"
"0000","92188","","100329"
"0000","90273","","100330"
"0000","91189","","100331"
"0000","92428","","100332"
"0000","90824","","100333"
"0000","92327","","100334"
"0000","92332","","100335"
"0000","91177","","100336"
"0000","92271","","100337"
"0000","92257","","100338"
"0000","92042","","100339"
"0000","92279","","100340"
"0001","92254","","100341"
"0000","90203","","100342"
"0000","90067","","100343"
"0000","92286","","100344"
"0000","90942","","100345"
"0000","92307","","100346"
"0000","91696","","100347"
"0000","90903","","100348"
"1250D","92327","","100349"
"0000","92278","","100350"
"0000","90133","","100351"
"0001","90841","","100352"
"0000","91430","","100353"
"0001","91685","","100354"
"0000","90731","","100355"
"0000","90530","","100356"
"0000","90415","","100357"
"0000","91277","","100358"
"0000","90774","","100359"
"0000","91285","","100360"
"0403","91269","","100361"
"0000","91463","","100362"
"0001","90416","","100363"
"0000","90205","","100364"
"0000","90001","","100365"
"0000","91649","","100366"
"0003","90003","","100367"
"0000","91583","","100368"
"0001","92293","","100369"
"0000","90402","","100370"
"0000","91518","","100371"
"0003","91412","","100372"
"0000","90902","","100373"
"0000","90500","","100374"
"0000","91495","","100375"
"0000","90424","","100376"
"0000","91259","","100377"
"0000","92043","","100378"
"0000","91540","","100379"
"0000","91412","","100380"
"0000","90518","","100381"
"0001","91642","","100382"
"0002","92270","","100383"
"0000","90447","","100384"
"0000","91240","","100385"
"0000","91047","","100386"
"0950E","90560","","100387"
"0000","90956","","100388"
"0000","91983","","100389"
"0000","91066","","100390"
"0000","90355","","100391"
"0000","91059","","100392"
"0000","90377","","100393"
"0001","90625","","100394"
"0000","91061","","100395"
"0001","92119","","100396"
"0000","91559","","100397"
"0000","90197","","100398"
"0000","90973","","100399"
"0000","90186","","100400"
"1560","91012","","100401"
"0000","92148","","100402"
"0000","92103","","100403"
"0000","90603","","100404"
"0000","90746","","100405"
"0000","90795","","100406"
"0000","90622","","100407"
"0000","91368","","100408"
"0000","90692","","100409"
"0000","92339","","100410"
"0000","90443","","100411"
"0000","90921","","100412"
"0000","92118","","100413"
"0000","90585","","100414"
"0000","91071","","100415"
"0000","91468","","100416"
"0000","90861","","100417"
"1160D","91929","","100418"
"0000","91109","","100419"
"0000","91340","","100420"
"0000","90723","","100421"
"0001","91160","","100422"
"0000","90270","","100423"
"0000","92182","","100424"
"0001","90860","","100425"
"0000","90381","","100426"
"0000","91629","","100427"
"0001","92052","","100428"
"0950D","92298","","100429"
"0001","90378","","100430"
"0000","92426","","100431"
"WARD 3","91808","","100432"
"0000","90884","","100433"
"0000","90367","","100434"
"0000","91854","","100435"
"1835","91551","","100436"
"0000","90042","","100437"
"0000","91232","","100438"
"0002","90860","","100439"
"0000","90413","","100440"
"0000","90994","","100441"
"0000","90807","","100442"
"0000","90828","","100443"
"0000","92353","","100444"
"0001","90595","","100445"
"0000","91292","","100446"
"0000","91325","","100447"
"0000","92156","","100448"
"0000","92326","","100449"
"0000","90224","","100450"
"0000","91106","","100451"
"0000","92032","","100452"
"0000","92369","","100453"
"0000","92368","","100454"
"0000","90702","","100455"
"0000","90997","","100456"
"0000","90578","","100457"
"0000","91089","","100458"
"0001","91057","","100459"
"0000","91496","","100460"
"0000","92139","","100461"
"0003","91138","","100462"
"0000","91478","","100463"
"0000","90840","","100464"
"0000","91252","","100465"
"0000","91925","","100466"
"0000","90610","","100467"
"0000","91795","","100468"
"0000","90141","","100469"
"0000","90058","","100470"
"0000","91104","","100471"
"0000","91849","","100472"
"0000","91632","","100473"
"0000","91770","","100474"
"0000","91101","","100475"
"0000","90564","","100476"
"0000","92412","","100477"
"0000","91872","","100478"
"1850","90722","","100479"
"0000","91481","","100480"
"0000","90347","","100481"
"0000","92293","","100482"
"0950E","90518","","100483"
"0000","91571","","100484"
"0000","90100","","100485"
"0001","90089","","100486"
"0000","90571","","100487"
"0000","90295","","100488"
"0000","92057","","100489"
"0000","91810","","100490"
"0005","91568","","100491"
"0002","92399","","100492"
"0000","92280","","100493"
"0000","90361","","100494"
"0000","91931","","100495"
"0000","91572","","100496"
"0000","90033","","100497"
"0000","90667","","100498"
"0000","90051","","100499"
"0000","91225","","100500"
"0000","90392","","100501"
"0000","91527","","100502"
"0000","91719","","100503"
"1430","90982","","100504"
"0000","91805","","100505"
"0000","90787","","100506"
"0001","91250","","100507"
"0000","91069","","100508"
"0000","92367","","100509"
"0001","91504","","100510"
"0000","92273","","100511"
"0000","91941","","100512"
"0000","91031","","100513"
"0000","90242","","100514"
"0000","91673","","100515"
"0000","91253","","100516"
"0000","90266","","100517"
"0000","91043","","100518"
"0000","92316","","100519"
"0320","90798","","100520"
"0000","91848","","100521"
"0000","91464","","100522"
"0000","90992","","100523"
"0000","90625","","100524"
"0000","90288","","100525"
"0000","90268","","100526"
"0001","91010","","100527"
"2570C","90221","","100528"
"0000","90046","","100529"
"0000","90859","","100530"
"0000","91300","","100531"
"0000","91841","","100532"
"0000","91441","","100533"
"2590","91699","","100534"
"0000","90609","","100535"
"0000","90426","","100536"
"2030","91776","","100537"
"0000","91910","","100538"
"0000","91517","","100539"
"0000","90335","","100540"
"0002","90653","","100541"
"0000","92080","","100542"
"1750","91692","","100543"
"00001","91327","","100544"
"0000","90484","","100545"
"0000","92358","","100546"
"0090","91814","","100547"
"0001","92404","","100548"
"0000","90904","","100549"
"0000","91203","","100550"
"0000","91377","","100551"
"0000","92179","","100552"
"0000","91889","","100553"
"0000","92356","","100554"
"0000","92091","","100555"
"0000","92263","","100556"
"0000","90760","","100557"
"0000","91911","","100558"
"0001","91064","","100559"
"1330","90236","","100560"
"0000","90789","","100561"
"0000","90011","","100562"
"0000","92421","","100563"
"0000","91465","","100564"
"0000","92055","","100565"
"0001","91586","","100566"
"0000","91153","","100567"
"0000","90740","","100568"
"0001","91947","","100569"
"0750","91401","","100570"
"0000","91886","","100571"
"0000","92049","","100572"
"0000","91349","","100573"
"0000","90419","","100574"
"0000","90184","","100575"
"0000","90145","","100576"
"0000","90384","","100577"
"0000","92136","","100578"
"0000","90235","","100579"
"0001","91672","","100580"
"1440A","90104","","100581"
"0000","91327","","100582"
"0000","90526","","100583"
"0002","91779","","100584"
"0000","90023","","100585"
"0000","92294","","100586"
"0000","90411","","100587"
"0000","92085","","100588"
"2400","92193","","100589"
"0000","91563","","100590"
"0000","91237","","100591"
"0000","92012","","100592"
"0000","90222","","100593"
"0000","90125","","100594"
"0000","91068","","100595"
"0001","91878","","100596"
"0001","90162","","100597"
"0000","90515","","100598"
"0001","91670","","100599"
"0000","90929","","100600"
"0001","90176","","100601"
"0000","91534","","100602"
"0001","92308","","100603"
"0000","91402","","100604"
"0001","92147","","100605"
"0001","90498","","100606"
"1200","91821","","100607"
"0000","90642","","100608"
"0000","91803","","100609"
"0001","90857","","100610"
"0002","91250","","100611"
"0000","91746","","100612"
"0000","90838","","100613"
"0000","90395","","100614"
"0000","90056","","100615"
"0000","90565","","100616"
"0000","90687","","100617"
"0000","92344","","100618"
"0000","90213","","100619"
"0000","92126","","100620"
"0000","92072","","100621"
"0000","91261","","100622"
"0001","90826","","100623"
"0000","90083","","100624"
"0000","90835","","100625"
"0000","91370","","100626"
"0001","91474","","100627"
"0000","90375","","100628"
"0000","90567","","100629"
"0000","91146","","100630"
"0000","91761","","100631"
"0000","91388","","100632"
"0001","90141","","100633"
"0000","92131","","100634"
"0000","92384","","100635"
"0000","90459","","100636"
"0000","91747","","100637"
"0000","90008","","100638"
"0000","91859","","100639"
"0000","92313","","100640"
"0650C","92020","","100641"
"0000","92363","","100642"
"FORREST","90637","","100643"
"0002","91178","","100644"
"0000","90405","","100645"
"0000","91643","","100646"
"0000","92343","","100647"
"0001","90526","","100648"
"0000","90508","","100649"
"0000","91622","","100650"
"0001","91246","","100651"
"0002","90166","","100652"
"0000","92277","","100653"
"0000","91905","","100654"
"0000","91194","","100655"
"0000","90751","","100656"
"0000","91781","","100657"
"0000","91027","","100658"
"0002","90392","","100659"
"0000","92067","","100660"
"0000","90014","","100661"
"0001","90084","","100662"
"0000","90482","","100663"
"0000","92419","","100664"
"0000","91235","","100665"
"0000","90587","","100666"
"0000","90418","","100667"
"0000","90457","","100668"
"0003","90122","","100669"
"0001","90255","","100670"
"1160C","91833","","100671"
"0000","90938","","100672"
"0001","91710","","100673"
"0001","91101","","100674"
"0000","90985","","100675"
"0000","91704","","100676"
"0000","91428","","100677"
"0000","90393","","100678"
"0000","90433","","100679"
"0000","91483","","100680"
"0000","90404","","100681"
"0000","91485","","100682"
"0000","91333","","100683"
"0000","91244","","100684"
"0000","91825","","100685"
"0000","92185","","100686"
"0000","91867","","100687"
"0001","91989","","100688"
"0000","91343","","100689"
"0000","90927","","100690"
"0000","91916","","100691"
"0000","90953","","100692"
"0000","91386","","100693"
"0000","91794","","100694"
"0001","91182","","100695"
"0000","92282","","100696"
"0000","91150","","100697"
"0002","90184","","100698"
"0000","91562","","100699"
"0000","91219","","100700"
"1040E","90089","","100701"
"0000","91883","","100702"
"0000","92409","","100703"
"0000","92164","","100704"
"0000","91558","","100705"
"0000","91968","","100706"
"0000","90866","","100707"
"0000","91507","","100708"
"0000","90337","","100709"
"0000","92009","","100710"
"0000","91395","","100711"
"0001","92249","","100712"
"0000","90569","","100713"
"0000","91999","","100714"
"0000","91928","","100715"
"0001","90792","","100716"
"0000","91605","","100717"
"0000","90825","","100718"
"0000","92192","","100719"
"0000","91811","","100720"
"0000","90876","","100721"
"0000","91050","","100722"
"1390","91756","","100723"
"0001","91231","","100724"
"0000","92366","","100725"
"0000","90479","","100726"
"0001","91124","","100727"
"0000","90883","","100728"
"0000","91505","","100729"
"0000","90602","","100730"
"0000","90661","","100731"
"0000","92319","","100732"
"WARD 2","90315","","100733"
"0002","90602","","100734"
"0000","90195","","100735"
"0000","92070","","100736"
"0000","91157","","100737"
"0000","90802","","100738"
"0000","91822","","100739"
"0000","90846","","100740"
"0000","92296","","100741"
"0000","90150","","100742"
"0000","90108","","100743"
"0000","90434","","100744"
"0000","92038","","100745"
"0000","90763","","100746"
"0000","90472","","100747"
"0000","92110","","100748"
"0000","91939","","100749"
"0000","90234","","100750"
"0000","90202","","100751"
"0000","90665","","100752"
"0000","90062","","100753"
"0000","90550","","100754"
"0001","91134","","100755"
"0000","91592","","100756"
"0000","91313","","100757"
"0000","92069","","100758"
"1322","91195","","100759"
"2680","91629","","100760"
"0000","91454","","100761"
"0000","90321","","100762"
"2580 ","92319","","100763"
"0000","91942","","100764"
"0000","92392","","100765"
"0000","90006","","100766"
"0000","91438","","100767"
"0000","92081","","100768"
"0000","91381","","100769"
"0001","91433","","100770"
"0000","90873","","100771"
"0000","90570","","100772"
"0000","92300","","100773"
"0000","90371","","100774"
"0000","92345","","100775"
"0000","90311","","100776"
"0001","90596","","100777"
"0000","90304","","100778"
"0000","91056","","100779"
"0001","91424","","100780"
"0000","91445","","100781"
"0000","91743","","100782"
"0000","90628","","100783"
"0000","91135","","100784"
"0000","90194","","100785"
"0000","90493","","100786"
"0000","90560","","100787"
"0000","91357","","100788"
"0001","90572","","100789"
"0000","92079","","100790"
"0001","90850","","100791"
"0000","90210","","100792"
"0000","90945","","100793"
"0000","91897","","100794"
"0000","91460","","100795"
"0002","92404","","100796"
"0000","90922","","100797"
"0000","91676","","100798"
"0000","91037","","100799"
"0001","90381","","100800"
"0000","92154","","100801"
"0000","90277","","100802"
"0000","91752","","100803"
"0001","90331","","100804"
"0000","91044","","100805"
"0000","91004","","100806"
"0000","90069","","100807"
"0004","91138","","100808"
"0000","92314","","100809"
"0000","90589","","100810"
"0000","90767","","100811"
"0000","91473","","100812"
"0000","91390","","100813"
"0000","90325","","100814"
"0000","91827","","100815"
"0000","90595","","100816"
"0000","91799","","100817"
"0000","91112","","100818"
"0800","91447","","100819"
"0000","92378","","100820"
"0000","92365","","100821"
"0001","91748","","100822"
"0000","91772","","100823"
"0000","92064","","100824"
"0000","90131","","100825"
"0000","91356","","100826"
"0000","90823","","100827"
"0000","90952","","100828"
"0000","90089","","100829"
"0000","91510","","100830"
"0001","90327","","100831"
"0000","92420","","100832"
"0000","90914","","100833"
"0000","91455","","100834"
"1040B","91131","","100835"
"0000","92180","","100836"
"0000","91804","","100837"
"0000","91147","","100838"
"0000","91964","","100839"
"0000","90045","","100840"
"0000","92003","","100841"
"0001","90876","","100842"
"0950A","91097","","100843"
"0000","91832","","100844"
"0002","90855","","100845"
"0000","91255","","100846"
"0000","92029","","100847"
"0000","90974","","100848"
"0000","91079","","100849"
"0000","91032","","100850"
"0000","90730","","100851"
"0000","92019","","100852"
"0000","90385","","100853"
"0001","91229","","100854"
"0000","90178","","100855"
"0000","91686","","100856"
"0000","91997","","100857"
"0000","92400","","100858"
"0000","91058","","100859"
"0001","90839","","100860"
"0000","92381","","100861"
"0000","92292","","100862"
"0000","90015","","100863"
"1560","90718","","100864"
"0000","90349","","100865"
"0001","90904","","100866"
"1820","92199","","100867"
"RIVES 0004-4","91367","","100868"
"0000","91898","","100869"
"0000","92246","","100870"
"2580","91838","","100871"
"0001","90932","","100872"
"0000","90239","","100873"
"0000","90236","","100874"
"0000","91891","","100875"
"0001","90618","","100876"
"0000","92097","","100877"
"0000","91013","","100878"
"0000","92275","","100879"
"0000","90414","","100880"
"0950E","92298","","100881"
"0000","92310","","100882"
"0000","91780","","100883"
"1440J","90259","","100884"
"0000","90674","","100885"
"0000","91060","","100886"
"0002","90353","","100887"
"0000","91423","","100888"
"0003","91098","","100889"
"0000","91297","","100890"
"0000","92025","","100891"
"0001","91668","","100892"
"0000","92141","","100893"
"0003","92001","","100894"
"0000","90905","","100895"
"0001","90730","","100896"
"0001","91136","","100897"
"0000","91817","","100898"
"0000","91076","","100899"
"0000","90808","","100900"
"0000","91051","","100901"
"0000","90193","","100902"
"0000","91690","","100903"
"0000","91491","","100904"
"0000","90950","","100905"
"0270","90325","","100906"
"0000","92223","","100907"
"0000","90908","","100908"
"0000","90152","","100909"
"0000","91358","","100910"
"0001","91297","","100911"
"0000","90955","","100912"
"2550","90700","","100913"
"0000","91598","","100914"
"0001","91387","","100915"
"0000","90594","","100916"
"0000","90113","","100917"
"0000","90747","","100918"
"0000","90498","","100919"
"2680","91938","","100920"
"0000","91536","","100921"
"0000","90827","","100922"
"0000","90364","","100923"
"0000","90123","","100924"
"0000","90937","","100925"
"0000","92015","","100926"
"0000","91446","","100927"
"0000","90229","","100928"
"0000","91188","","100929"
"0000","90461","","100930"
"0000","90127","","100931"
"0000","91651","","100932"
"0000","91025","","100933"
"0001","90078","","100934"
"0000","90882","","100935"
"0000","90506","","100936"
"0001","91547","","100937"
"0000","91853","","100938"
"0000","92068","","100939"
"0000","92189","","100940"
"0000","90208","","100941"
"0000","90460","","100942"
"0000","91755","","100943"
"0000","91316","","100944"
"0000","91923","","100945"
"0000","91637","","100946"
"0000","91812","","100947"
"0000","92036","","100948"
"0000","91307","","100949"
"0000","92092","","100950"
"0000","90120","","100951"
"0000","90327","","100952"
"0000","90820","","100953"
"0000","90037","","100954"
"0000","91625","","100955"
"0000","90982","","100956"
"0000","91714","","100957"
"0000","90995","","100958"
"0002","91574","","100959"
"0001","90534","","100960"
"0001","91786","","100961"
"0001","92279","","100962"
"0000","90249","","100963"
"0001","91940","","100964"
"0000","91289","","100965"
"0000","90018","","100966"
"0000","90976","","100967"
"0000","92290","","100968"
"0000","91176","","100969"
"0000","92178","","100970"
"0000","90379","","100971"
"2280","91929","","100972"
"0000","90568","","100973"
"0000","91443","","100974"
"0001","92206","","100975"
"0000","90096","","100976"
"0000","91353","","100977"
"0003","90811","","100978"
"0000","92004","","100979"
"0001","91178","","100980"
"0000","91020","","100981"
"0001","91864","","100982"
"0000","90406","","100983"
"0000","92007","","100984"
"0001","91020","","100985"
"0000","91124","","100986"
"0000","90331","","100987"
"0000","92018","","100988"
"0000","90094","","100989"
"0000","90915","","100990"
"0000","90336","","100991"
"0001","91296","","100992"
"0000","91846","","100993"
"0000","90648","","100994"
"0001","91056","","100995"
"0001","91394","","100996"
"0002","90837","","100997"
"0000","91634","","100998"
"0000","91211","","100999"
"0000","90265","","101000"
"0000","90732","","101001"
"0000","90744","","101002"
"0480","91082","","101003"
"0000","91502","","101004"
"0000","90738","","101005"
"0000","92087","","101006"
"0000","90068","","101007"
"0000","90722","","101008"
"0000","91023","","101009"
"0000","90099","","101010"
"0001","91471","","101011"
"0000","90843","","101012"
"0000","91615","","101013"
"0702","90321","","101014"
"0000","91890","","101015"
"0001","91568","","101016"
"1460","91331","","101017"
"0000","91573","","101018"
"0001","90673","","101019"
"0000","90658","","101020"
"0000","91845","","101021"
"0000","92048","","101022"
"0000","92248","","101023"
"1400","90798","","101024"
"0000","91675","","101025"
"0001","91858","","101026"
"0000","90668","","101027"
"0000","92340","","101028"
"0000","90881","","101029"
"0000","91372","","101030"
"0000","92373","","101031"
"0000","91603","","101032"
"0000","91332","","101033"
"0001","90956","","101034"
"0001","90042","","101035"
"0000","91650","","101036"
"0001","90392","","101037"
"0000","91978","","101038"
"2110B","90323","","101039"
"0000","91785","","101040"
"0000","91546","","101041"
"0000","92211","","101042"
"0000","91927","","101043"
"0001","90568","","101044"
"0000","91227","","101045"
"0000","90316","","101046"
"0000","91657","","101047"
"2270","92056","","101048"
"0000","90180","","101049"
"0000","91026","","101050"
"0000","90252","","101051"
"0000","90440","","101052"
"0000","92000","","101053"
"0000","91407","","101054"
"0000","90715","","101055"
"0000","92098","","101056"
"0000","90778","","101057"
"0000","90346","","101058"
"0001","92270","","101059"
"0000","91948","","101060"
"0000","91127","","101061"
"1440E","90430","","101062"
"0000","90519","","101063"
"0000","91403","","101064"
"0001","90705","","101065"
"0000","90555","","101066"
"0000","91371","","101067"
"0000","91668","","101068"
"0000","90159","","101069"
"0000","92210","","101070"
"0000","92325","","101071"
"0001","90643","","101072"
"0000","90410","","101073"
"0000","92122","","101074"
"0000","90022","","101075"
"1300","91410","","101076"
"0000","90313","","101077"
"0000","90351","","101078"
"0000","91788","","101079"
"0000","90630","","101080"
"WARD 1","90233","","101081"
"0000","90890","","101082"
"0000","92268","","101083"
"0000","92398","","101084"
"0000","91852","","101085"
"0000","91169","","101086"
"0000","91342","","101087"
"0000","90637","","101088"
"0000","91861","","101089"
"0950A","90518","","101090"
"2570A","91206","","101091"
"0001","91704","","101092"
"0000","90092","","101093"
"0000","92406","","101094"
"0001","91041","","101095"
"0000","91133","","101096"
"0000","91701","","101097"
"0000","91599","","101098"
"0000","90607","","101099"
"0000","92241","","101100"
"0001","90307","","101101"
"0570","92139","","101102"
"0000","92309","","101103"
"0000","90936","","101104"
"0001","90252","","101105"
"1340","90743","","101106"
"0000","92109","","101107"
"0001","91238","","101108"
"0000","91670","","101109"
"0000","91376","","101110"
"0000","92094","","101111"
"0000","92077","","101112"
"0001","90216","","101113"
"0000","90809","","101114"
"0010","91442","","101115"
"0000","91457","","101116"
"0001","90947","","101117"
"1160A","91833","","101118"
"0000","91985","","101119"
"0190A","90786","","101120"
"0000","90107","","101121"
"0000","91838","","101122"
"0000","90078","","101123"
"0000","91900","","101124"
"0000","91567","","101125"
"0000","91257","","101126"
"0000","91095","","101127"
"0000","91186","","101128"
"0000","90588","","101129"
"0000","92041","","101130"
"0002","91441","","101131"
"0000","92222","","101132"
"0000","90063","","101133"
"0000","90172","","101134"
"0610","91732","","101135"
"0000","91408","","101136"
"0000","90516","","101137"
"0000","90071","","101138"
"0000","90157","","101139"
"0000","90986","","101140"
"0000","90009","","101141"
"0190A","90346","","101142"
"0002","90048","","101143"
"0000","91816","","101144"
"0000","91096","","101145"
"0400","91349","","101146"
"0001","90800","","101147"
"0001","90434","","101148"
"1710","90140","","101149"
"0001","90317","","101150"
"0000","92237","","101151"
"0000","90024","","101152"
"0001","91593","","101153"
"0190C","90346","","101154"
"0000","90353","","101155"
