"ballot_id","candidate_id","sort_order"
"25700001","2560001","2"
"25700001","2560006","1"
"25700051","2560009","2"
"25700051","2560011","1"
"25700061","2560014","3"
"25700061","2560015","2"
"25700061","2560016","1"
"25700071","2560000","1"
"25700071","2560002","2"
"25700071","2560007","3"
"25700071","2560010","4"
"25700071","2560012","5"
"25700081","2560003","3"
"25700081","2560004","2"
"25700081","2560017","1"
"25700091","2560005","1"
"25700091","2560008","3"
"25700091","2560013","2"
