"ballot_id","candidate_id","sort_order"
"18700001","1860005","1"
"18700001","1860006","2"
"18700011","1860007","1"
"18700021","1860002","3"
"18700021","1860008","2"
"18700021","1860011","1"
"18700031","1860000","1"
"18700031","1860001","2"
"18700031","1860003","3"
"18700041","1860004","1"
"18700041","1860009","3"
"18700041","1860010","2"
