"ballot_id","candidate_id","sort_order"
"41700001","4160002","3"
"41700001","4160004","4"
"41700001","4160006","2"
"41700001","4160008","1"
"41700001","4160009","5"
"41700081","4160000","3"
"41700081","4160001","2"
"41700081","4160003","1"
"41700081","4160005","6"
"41700081","4160007","4"
"41700081","4160010","5"
